target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
FILD or FILA ADJUDICATED,13,1802158889,zebra_logistic,0.01,0.009942993503910924,0.2631578947368421,0.9900570064960891,0.34782608695652173
FILD or FILA ADJUDICATED,13,1802158889,zebra_logistic,0.05,0.04998011401299218,0.40789473684210525,0.9500198859870078,0.14123006833712984
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.1118421052631579,0.9949622166246851,0.3090909090909091
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.14473684210526316,0.9900570064960891,0.2268041237113402
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4605263157894737,0.9500198859870078,0.15659955257270694
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.09868421052631579,0.9949622166246851,0.2830188679245283
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.26973684210526316,0.9500198859870078,0.09808612440191387
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.11842105263157894,0.9949622166246851,0.32142857142857145
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,13,1802158889,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.26973684210526316,0.9500198859870078,0.09808612440191387
FILD or FILA ADJUDICATED,14,956564493,zebra_raw,0.005,0.005037783375314908,0.2565789473684211,0.9949622166246851,0.5064935064935064
FILD or FILA ADJUDICATED,14,956564493,zebra_raw,0.01,0.009942993503910924,0.2631578947368421,0.9900570064960891,0.34782608695652173
FILD or FILA ADJUDICATED,14,956564493,zebra_raw,0.05,0.04998011401299218,0.4276315789473684,0.9500198859870078,0.14705882352941177
FILD or FILA ADJUDICATED,14,956564493,zebra_logistic,0.005,0.005037783375314908,0.2565789473684211,0.9949622166246851,0.5064935064935064
FILD or FILA ADJUDICATED,14,956564493,zebra_logistic,0.01,0.009942993503910924,0.2631578947368421,0.9900570064960891,0.34782608695652173
FILD or FILA ADJUDICATED,14,956564493,zebra_logistic,0.05,0.04998011401299218,0.4276315789473684,0.9500198859870078,0.14705882352941177
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.125,0.9949622166246851,0.3333333333333333
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.15789473684210525,0.9900570064960891,0.24242424242424243
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.45394736842105265,0.9500198859870078,0.1547085201793722
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.13815789473684212,0.9949622166246851,0.3559322033898305
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.16447368421052633,0.9900570064960891,0.25
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.28289473684210525,0.9500198859870078,0.10238095238095238
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.14473684210526316,0.9949622166246851,0.36666666666666664
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.15789473684210525,0.9900570064960891,0.24242424242424243
FILD or FILA ADJUDICATED,14,956564493,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.29605263157894735,0.9500198859870078,0.1066350710900474
FILD or FILA ADJUDICATED,15,652393358,zebra_raw,0.005,0.005037783375314908,0.25,0.9949622166246851,0.5
FILD or FILA ADJUDICATED,15,652393358,zebra_raw,0.01,0.009942993503910924,0.2565789473684211,0.9900570064960891,0.34210526315789475
FILD or FILA ADJUDICATED,15,652393358,zebra_raw,0.05,0.04998011401299218,0.4407894736842105,0.9500198859870078,0.15090090090090091
FILD or FILA ADJUDICATED,15,652393358,zebra_logistic,0.005,0.005037783375314908,0.25,0.9949622166246851,0.5
FILD or FILA ADJUDICATED,15,652393358,zebra_logistic,0.01,0.009942993503910924,0.2565789473684211,0.9900570064960891,0.34210526315789475
FILD or FILA ADJUDICATED,15,652393358,zebra_logistic,0.05,0.04998011401299218,0.4407894736842105,0.9500198859870078,0.15090090090090091
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.07894736842105263,0.9949622166246851,0.24
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.10526315789473684,0.9900570064960891,0.17582417582417584
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_genomics_elasticnet,0.05,0.04878695479252282,0.20394736842105263,0.9512130452074772,0.07769423558897243
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.07894736842105263,0.9949622166246851,0.24
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.10526315789473684,0.9900570064960891,0.17582417582417584
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.19736842105263158,0.9500198859870078,0.07371007371007371
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.05921052631578947,0.9949622166246851,0.19148936170212766
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.09210526315789473,0.9900570064960891,0.15730337078651685
FILD or FILA ADJUDICATED,15,652393358,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.21710526315789475,0.9500198859870078,0.08048780487804878
FILD or FILA ADJUDICATED,16,228448527,zebra_raw,0.005,0.005037783375314908,0.3223684210526316,0.9949622166246851,0.5632183908045977
FILD or FILA ADJUDICATED,16,228448527,zebra_raw,0.01,0.009942993503910924,0.3223684210526316,0.9900570064960891,0.3951612903225806
FILD or FILA ADJUDICATED,16,228448527,zebra_raw,0.05,0.04998011401299218,0.4868421052631579,0.9500198859870078,0.164079822616408
FILD or FILA ADJUDICATED,16,228448527,zebra_logistic,0.005,0.005037783375314908,0.3223684210526316,0.9949622166246851,0.5632183908045977
FILD or FILA ADJUDICATED,16,228448527,zebra_logistic,0.01,0.009942993503910924,0.3223684210526316,0.9900570064960891,0.3951612903225806
FILD or FILA ADJUDICATED,16,228448527,zebra_logistic,0.05,0.04998011401299218,0.4868421052631579,0.9500198859870078,0.164079822616408
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.1118421052631579,0.9949622166246851,0.3090909090909091
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.13815789473684212,0.9900570064960891,0.21875
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.26973684210526316,0.9500198859870078,0.09808612440191387
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.1118421052631579,0.9949622166246851,0.3090909090909091
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.13815789473684212,0.9900570064960891,0.21875
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.27631578947368424,0.9500198859870078,0.10023866348448687
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.1118421052631579,0.9949622166246851,0.3090909090909091
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.13157894736842105,0.9900570064960891,0.21052631578947367
FILD or FILA ADJUDICATED,16,228448527,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.27631578947368424,0.9500198859870078,0.10023866348448687
FILD or FILA ADJUDICATED,17,2088784507,zebra_raw,0.005,0.005037783375314908,0.26973684210526316,0.9949622166246851,0.5189873417721519
FILD or FILA ADJUDICATED,17,2088784507,zebra_raw,0.01,0.009942993503910924,0.26973684210526316,0.9900570064960891,0.35344827586206895
FILD or FILA ADJUDICATED,17,2088784507,zebra_raw,0.05,0.04998011401299218,0.42105263157894735,0.9500198859870078,0.14512471655328799
FILD or FILA ADJUDICATED,17,2088784507,zebra_logistic,0.005,0.005037783375314908,0.26973684210526316,0.9949622166246851,0.5189873417721519
FILD or FILA ADJUDICATED,17,2088784507,zebra_logistic,0.01,0.009942993503910924,0.26973684210526316,0.9900570064960891,0.35344827586206895
FILD or FILA ADJUDICATED,17,2088784507,zebra_logistic,0.05,0.04998011401299218,0.42105263157894735,0.9500198859870078,0.14512471655328799
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4144736842105263,0.9500198859870078,0.1431818181818182
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.125,0.9949622166246851,0.3333333333333333
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.24342105263157895,0.9500198859870078,0.0893719806763285
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.09210526315789473,0.9949622166246851,0.2692307692307692
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.125,0.9900570064960891,0.20212765957446807
FILD or FILA ADJUDICATED,17,2088784507,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.24342105263157895,0.9500198859870078,0.0893719806763285
FILD or FILA ADJUDICATED,18,2083399969,zebra_raw,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,18,2083399969,zebra_raw,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,18,2083399969,zebra_raw,0.05,0.04998011401299218,0.48026315789473684,0.9500198859870078,0.1622222222222222
FILD or FILA ADJUDICATED,18,2083399969,zebra_logistic,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,18,2083399969,zebra_logistic,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,18,2083399969,zebra_logistic,0.05,0.04998011401299218,0.48026315789473684,0.9500198859870078,0.1622222222222222
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.125,0.9949622166246851,0.3333333333333333
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.17763157894736842,0.9900570064960891,0.2647058823529412
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.45394736842105265,0.9500198859870078,0.1547085201793722
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.1118421052631579,0.9949622166246851,0.3090909090909091
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.16447368421052633,0.9900570064960891,0.25
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.25,0.9500198859870078,0.09156626506024096
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.11842105263157894,0.9949622166246851,0.32142857142857145
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.13815789473684212,0.9900570064960891,0.21875
FILD or FILA ADJUDICATED,18,2083399969,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.27631578947368424,0.9500198859870078,0.10023866348448687
FILD or FILA ADJUDICATED,19,640980522,zebra_raw,0.005,0.005037783375314908,0.2631578947368421,0.9949622166246851,0.5128205128205128
FILD or FILA ADJUDICATED,19,640980522,zebra_raw,0.01,0.009942993503910924,0.26973684210526316,0.9900570064960891,0.35344827586206895
FILD or FILA ADJUDICATED,19,640980522,zebra_raw,0.05,0.04998011401299218,0.4144736842105263,0.9500198859870078,0.1431818181818182
FILD or FILA ADJUDICATED,19,640980522,zebra_logistic,0.005,0.005037783375314908,0.2631578947368421,0.9949622166246851,0.5128205128205128
FILD or FILA ADJUDICATED,19,640980522,zebra_logistic,0.01,0.009942993503910924,0.26973684210526316,0.9900570064960891,0.35344827586206895
FILD or FILA ADJUDICATED,19,640980522,zebra_logistic,0.05,0.04998011401299218,0.4144736842105263,0.9500198859870078,0.1431818181818182
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.2631578947368421,0.9949622166246851,0.5128205128205128
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.26973684210526316,0.9900570064960891,0.35344827586206895
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4144736842105263,0.9500198859870078,0.1431818181818182
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.40789473684210525,0.9500198859870078,0.14123006833712984
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.125,0.9949622166246851,0.3333333333333333
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.13815789473684212,0.9900570064960891,0.21875
FILD or FILA ADJUDICATED,19,640980522,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.29605263157894735,0.9500198859870078,0.1066350710900474
FILD or FILA ADJUDICATED,20,1260569765,zebra_raw,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,20,1260569765,zebra_raw,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,20,1260569765,zebra_raw,0.05,0.04998011401299218,0.42105263157894735,0.9500198859870078,0.14512471655328799
FILD or FILA ADJUDICATED,20,1260569765,zebra_logistic,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,20,1260569765,zebra_logistic,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,20,1260569765,zebra_logistic,0.05,0.04998011401299218,0.42105263157894735,0.9500198859870078,0.14512471655328799
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4605263157894737,0.9500198859870078,0.15659955257270694
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.23684210526315788,0.9500198859870078,0.08716707021791767
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.09210526315789473,0.9949622166246851,0.2692307692307692
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.09868421052631579,0.9900570064960891,0.16666666666666666
FILD or FILA ADJUDICATED,20,1260569765,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.2631578947368421,0.9500198859870078,0.09592326139088729
FILD or FILA ADJUDICATED,21,574674269,zebra_raw,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,21,574674269,zebra_raw,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,21,574674269,zebra_raw,0.05,0.04998011401299218,0.4868421052631579,0.9500198859870078,0.164079822616408
FILD or FILA ADJUDICATED,21,574674269,zebra_logistic,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,21,574674269,zebra_logistic,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,21,574674269,zebra_logistic,0.05,0.04998011401299218,0.4868421052631579,0.9500198859870078,0.164079822616408
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.14473684210526316,0.9949622166246851,0.36666666666666664
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.17105263157894737,0.9900570064960891,0.25742574257425743
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.27631578947368424,0.9500198859870078,0.10023866348448687
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_MUC5B_ridge,0.005,0.0046400636351584534,0.013157894736842105,0.9953599363648415,0.05405405405405406
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.16447368421052633,0.9900570064960891,0.25
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.28289473684210525,0.9500198859870078,0.10238095238095238
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.05921052631578947,0.9949622166246851,0.19148936170212766
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.15789473684210525,0.9900570064960891,0.24242424242424243
FILD or FILA ADJUDICATED,21,574674269,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.2894736842105263,0.9500198859870078,0.10451306413301663
FILD or FILA ADJUDICATED,22,152971527,zebra_raw,0.005,0.005037783375314908,0.27631578947368424,0.9949622166246851,0.525
FILD or FILA ADJUDICATED,22,152971527,zebra_raw,0.01,0.009942993503910924,0.28289473684210525,0.9900570064960891,0.3644067796610169
FILD or FILA ADJUDICATED,22,152971527,zebra_raw,0.05,0.04998011401299218,0.40131578947368424,0.9500198859870078,0.13926940639269406
FILD or FILA ADJUDICATED,22,152971527,zebra_logistic,0.005,0.005037783375314908,0.27631578947368424,0.9949622166246851,0.525
FILD or FILA ADJUDICATED,22,152971527,zebra_logistic,0.01,0.009942993503910924,0.28289473684210525,0.9900570064960891,0.3644067796610169
