repeat,split_seed,main_target_fpr,lower_target_fpr,main_threshold,lower_threshold,train_achieved_main_fpr,train_achieved_lower_fpr,baseline_sensitivity,baseline_FPR,baseline_PPV,rescued_sensitivity,rescued_FPR,rescued_PPV,baseline_LR_positive,baseline_LR_negative,baseline_diagnostic_odds_ratio,rescued_LR_positive,rescued_LR_negative,rescued_diagnostic_odds_ratio,matched_train_target_FPR,matched_train_achieved_FPR,matched_zebra_threshold,matched_zebra_sensitivity,matched_zebra_FPR,matched_zebra_PPV,matched_zebra_LR_positive,matched_zebra_LR_negative,matched_zebra_diagnostic_odds_ratio,rescue_minus_matched_sensitivity,rescue_minus_matched_FPR,rescue_minus_matched_PPV,rescue_minus_matched_LR_positive,rescue_minus_matched_LR_negative,delta_sensitivity,delta_FPR,delta_PPV,rescued_TP,added_FP,fraction_baseline_FN_rescued,rescue_subgroup_PPV,FP_per_rescued_TP,baseline_explicit_negative_FPR,rescued_explicit_negative_FPR,delta_explicit_negative_FPR,added_explicit_negative_FP,band_N,band_cases,band_carriers,case_prev_carrier,case_prev_noncarrier,carrier_case_OR,carrier_case_fisher_p
18,7989906,0.005,0.05,0.9999988484929497,0.997232165668883,0.005194805194805195,0.05014985014985015,0.271523178807947,0.0073245438806765215,0.4270833333333333,0.32450331125827814,0.016247170062591555,0.28654970760233917,37.070319084888624,0.733851952016518,50.514710743801665,19.972912821626316,0.6866528544418018,29.087351333976212,0.014385614385614386,0.014385614385614386,0.9999593859027424,0.304635761589404,0.0154481289119723,0.2839506172839506,19.719913222196848,0.7062748635500021,27.92101806239737,0.019867549668874163,0.0007990411506192552,0.002599090318388564,0.2529995994294687,-0.019622009108200333,0.05298013245033112,0.008922626181915035,-0.14053362573099415,8,67,0.07272727272727272,0.10666666666666667,8.375,0.1596244131455399,0.19248826291079812,0.03286384976525822,7,373,26,75,0.10666666666666667,0.06040268456375839,1.857379767827529,0.2010560061828034
18,7989906,0.005,0.1,0.9999988484929497,0.9804356060463955,0.005194805194805195,0.1000999000999001,0.271523178807947,0.0073245438806765215,0.4270833333333333,0.3708609271523179,0.026501531495538688,0.2196078431372549,37.070319084888624,0.733851952016518,50.514710743801665,13.993943226064095,0.6462661146392948,21.653530811954507,0.022177822177822177,0.022177822177822177,0.9998070288598548,0.36423841059602646,0.02330536689306166,0.2391304347826087,15.628949858088928,0.6509317936779979,24.010119047619046,0.0066225165562914245,0.003196164602477028,-0.019522591645353804,-1.635006632024833,-0.004665679038703074,0.09933774834437087,0.019176987614862168,-0.20747549019607842,15,144,0.13636363636363635,0.09433962264150944,9.6,0.1596244131455399,0.22065727699530516,0.06103286384976525,13,773,43,159,0.09433962264150944,0.04560260586319218,2.1800595238095237,0.030341803578123883
18,7989906,0.01,0.02,0.9999837716416385,0.9998715935359966,0.01018981018981019,0.02017982017982018,0.2913907284768212,0.01278465840990811,0.3142857142857143,0.31788079470198677,0.014249567186043414,0.3096774193548387,22.792218543046356,0.7177859193130379,31.753504672897193,22.30810175156279,0.6919796153178575,32.238090917339626,0.012387612387612388,0.012387612387612388,0.9999668814870549,0.2980132450331126,0.014915434811559462,0.28662420382165604,19.980191579943238,0.7126157284096739,28.037820080862534,0.019867549668874163,-0.0006658676255160475,0.02305321553318268,2.3279101716195534,-0.020636113091816455,0.026490066225165587,0.0014649087761353045,-0.004608294930875556,4,11,0.037383177570093455,0.26666666666666666,2.75,0.18309859154929578,0.19248826291079812,0.009389671361502344,2,72,9,15,0.26666666666666666,0.08771929824561403,3.7818181818181817,0.0829333081360246
18,7989906,0.01,0.05,0.9999837716416385,0.997232165668883,0.01018981018981019,0.05014985014985015,0.2913907284768212,0.01278465840990811,0.3142857142857143,0.3443708609271523,0.02090824344120389,0.24880382775119617,22.792218543046356,0.7177859193130379,31.753504672897193,16.470578310203734,0.6696299245508723,24.59653863475519,0.01838161838161838,0.01838161838161838,0.9998944180986075,0.33774834437086093,0.019842855240378213,0.255,17.02115649584426,0.6756586524618486,25.191946308724827,0.006622516556291369,0.001065388200825676,-0.0061961722488038384,-0.550578185640525,-0.006028727910976306,0.05298013245033112,0.00812358503129578,-0.06548188653451811,8,61,0.07476635514018691,0.11594202898550725,7.625,0.18309859154929578,0.215962441314554,0.03286384976525822,7,329,23,69,0.11594202898550725,0.057692307692307696,2.1420765027322406,0.10993509988618301
18,7989906,0.01,0.1,0.9999837716416385,0.9804356060463955,0.01018981018981019,0.1000999000999001,0.2913907284768212,0.01278465840990811,0.3142857142857143,0.39072847682119205,0.03116260487415102,0.20136518771331058,22.792218543046356,0.7177859193130379,31.753504672897193,12.538376634403125,0.6288687103161057,19.93798773690078,0.026173826173826173,0.026173826173826173,0.9996744974213324,0.3708609271523179,0.026901052070848315,0.21705426356589147,13.786112386073045,0.646531449023299,21.323189161021364,0.019867549668874163,0.004261552803302704,-0.01568907585258089,-1.2477357516699197,-0.01766273870719326,0.09933774834437087,0.018377946464242907,-0.1129205265724037,15,138,0.14018691588785046,0.09803921568627451,9.2,0.18309859154929578,0.24413145539906103,0.06103286384976525,13,729,40,153,0.09803921568627451,0.043402777777777776,2.3956521739130436,0.014814059346999532
19,109958304,0.005,0.02,0.9999992812226425,0.9998768348595432,0.005194805194805195,0.02017982017982018,0.304635761589404,0.006392329204954055,0.48936170212765956,0.31788079470198677,0.008389932081502197,0.43243243243243246,47.65645695364238,0.6998378322242549,68.09642857142858,37.888363292336805,0.6878905603791003,55.07905686546464,0.008791208791208791,0.008791208791208791,0.999992744128468,0.304635761589404,0.010387534958050339,0.3709677419354839,29.3270504330107,0.7026631767225361,41.73699633699634,0.013245033112582794,-0.0019976028765481425,0.06146469049694858,8.561312859326105,-0.01477261634343574,0.013245033112582794,0.0019976028765481416,-0.0569292696952271,2,15,0.01904761904761905,0.11764705882352941,7.5,0.16129032258064516,0.17050691244239632,0.009216589861751168,2,114,7,17,0.11764705882352941,0.05154639175257732,2.453333333333333,0.27952774343941017
19,109958304,0.005,0.05,0.9999992812226425,0.9975203126041698,0.005194805194805195,0.05014985014985015,0.304635761589404,0.006392329204954055,0.48936170212765956,0.3576158940397351,0.015181781861765881,0.32142857142857145,47.65645695364238,0.6998378322242549,68.09642857142858,23.555594283722552,0.6522869846728369,36.112316874660884,0.013386613386613387,0.013386613386613387,0.9999676729680808,0.31788079470198677,0.013983220135836995,0.3137254901960784,22.73301797540208,0.6917926948383011,32.86102635228849,0.039735099337748325,0.0011985617259288855,0.007703081232493025,0.8225763083204711,-0.039505710165464225,0.05298013245033112,0.008789452656811827,-0.1679331306990881,8,66,0.0761904761904762,0.10810810810810811,8.25,0.16129032258064516,0.19815668202764977,0.036866359447004615,8,358,23,74,0.10810810810810811,0.0528169014084507,2.1737373737373735,0.10714682905133377
19,109958304,0.005,0.1,0.9999992812226425,0.9826500356191591,0.005194805194805195,0.1000999000999001,0.304635761589404,0.006392329204954055,0.48936170212765956,0.4105960264900662,0.023438540418164868,0.2605042016806723,47.65645695364238,0.6998378322242549,68.09642857142858,17.517986152919928,0.6035503118895531,29.024897854954034,0.023976023976023976,0.023976023976023976,0.9997837761490357,0.37748344370860926,0.02290584631775203,0.24890829694323144,16.479785923302018,0.637110102384088,25.866464621474513,0.033112582781456956,0.000532694100412838,0.011595904737440849,1.0382002296179103,-0.03355979049453495,0.10596026490066224,0.017046211213210812,-0.22885750044698727,16,128,0.1523809523809524,0.1111111111111111,8.0,0.16129032258064516,0.22580645161290322,0.06451612903225806,14,733,36,144,0.1111111111111111,0.03395585738539898,3.55625,0.0007486211625666139
19,109958304,0.01,0.02,0.999987441920449,0.9998768348595432,0.01018981018981019,0.02017982017982018,0.31788079470198677,0.011452923158876015,0.3582089552238806,0.33112582781456956,0.01291783193501132,0.3401360544217687,27.75542892345603,0.6900219739435243,40.223978324678264,25.633235474841268,0.6776276523125199,37.82790650199041,0.012787212787212787,0.012787212787212787,0.9999714164759171,0.31788079470198677,0.013450526035424158,0.3221476510067114,23.633335518982364,0.6914191566661422,34.180909353071236,0.013245033112582794,-0.000532694100412838,0.017988403415057308,1.9998999558589041,-0.013791504353622308,0.013245033112582794,0.0014649087761353045,-0.01807290080211188,2,11,0.019417475728155338,0.15384615384615385,5.5,0.17511520737327188,0.18433179723502305,0.009216589861751168,2,74,5,13,0.15384615384615385,0.04918032786885246,3.515151515151515,0.2095444442540719
19,109958304,0.01,0.05,0.999987441920449,0.9975203126041698,0.01018981018981019,0.05014985014985015,0.31788079470198677,0.011452923158876015,0.3582089552238806,0.3708609271523179,0.019709681715275002,0.27450980392156865,27.75542892345603,0.6900219739435243,40.223978324678264,18.816180418829425,0.6417885203115399,29.318349928876245,0.017382617382617382,0.017382617382617382,0.9999101705511451,0.33112582781456956,0.018644293514449326,0.2631578947368421,17.76017029328288,0.681581783001818,26.057284299858562,0.039735099337748325,0.001065388200825676,0.01135190918472656,1.0560101255465462,-0.039793262690278164,0.05298013245033112,0.008256758556398987,-0.08369915130231192,8,62,0.07766990291262135,0.11428571428571428,7.75,0.17511520737327188,0.2119815668202765,0.036866359447004615,8,318,21,70,0.11428571428571428,0.05241935483870968,2.332506203473945,0.09701613314012911
19,109958304,0.01,0.1,0.999987441920449,0.9826500356191591,0.01018981018981019,0.1000999000999001,0.31788079470198677,0.011452923158876015,0.3582089552238806,0.423841059602649,0.02796644027167399,0.23357664233576642,27.75542892345603,0.6900219739435243,40.223978324678264,15.15534531693472,0.5927356464507068,25.56847290640394,0.027972027972027972,0.027972027972027972,0.9996584050140285,0.39072847682119205,0.026501531495538688,0.22868217054263565,14.743618756031815,0.6258577110191066,23.55746121913917,0.033112582781456956,0.0014649087761353027,0.004894471793130767,0.41172656090290616,-0.033122064568399834,0.10596026490066224,0.016513517112797978,-0.12463231288811416,16,124,0.1553398058252427,0.11428571428571428,7.75,0.17511520737327188,0.23963133640552994,0.06451612903225806,14,693,34,140,0.11428571428571428,0.0325497287522604,3.835125448028674,0.0002702662243718023
20,1344768393,0.005,0.02,1.0,0.9998891163113129,0.005794205794205794,0.02017982017982018,0.26490066225165565,0.003595685177786656,0.5970149253731343,0.2781456953642384,0.006925023305366893,0.44680851063829785,73.67181751287713,0.7377520619022077,99.85985985985988,40.16530820173204,0.7268880211224265,55.25652787579392,0.007592407592407592,0.007592407592407592,0.9999986801943217,0.271523178807947,0.005859635104541217,0.4823529411764706,46.337898856110776,0.7327705894616378,63.236570247933884,0.006622516556291369,0.001065388200825676,-0.035544430538172744,-6.172590654378737,-0.005882568339211303,0.013245033112582738,0.003329338127580237,-0.15020641473483642,2,25,0.018018018018018018,0.07407407407407407,12.5,0.0958904109589041,0.1141552511415525,0.0182648401826484,4,127,7,27,0.07407407407407407,0.05,1.52,0.6398085742265776
20,1344768393,0.005,0.05,1.0,0.9975987778400656,0.005794205794205794,0.05014985014985015,0.26490066225165565,0.003595685177786656,0.5970149253731343,0.31125827814569534,0.01278465840990811,0.32867132867132864,73.67181751287713,0.7377520619022077,99.85985985985988,24.34623344370861,0.6976610804537937,34.896935096153854,0.013586413586413586,0.013586413586413586,0.9999773096288325,0.2913907284768212,0.012118790784392063,0.32592592592592595,24.04453824321374,0.7173021056710097,33.520796960049296,0.019867549668874163,0.0006658676255160475,0.002745402745402692,0.3016952004948692,-0.019641025217216,0.046357615894039694,0.009188973232121454,-0.26834359670180563,7,69,0.06306306306306306,0.09210526315789473,9.857142857142858,0.0958904109589041,0.1324200913242009,0.0365296803652968,8,372,24,76,0.09210526315789473,0.057432432432432436,1.6649616368286444,0.29511380041226465
20,1344768393,0.005,0.1,1.0,0.9821032216645429,0.005794205794205794,0.1000999000999001,0.26490066225165565,0.003595685177786656,0.5970149253731343,0.3708609271523179,0.02064189639099747,0.26540284360189575,73.67181751287713,0.7377520619022077,99.85985985985988,17.966417432172612,0.6423994150140393,27.9676740237691,0.025174825174825177,0.025174825174825177,0.9997371785907859,0.3443708609271523,0.024903449194300174,0.2175732217573222,13.82823954386089,0.6723735598604225,20.566304758818127,0.026490066225165587,-0.004261552803302704,0.04782962184457357,4.138177888311722,-0.029974144846383166,0.10596026490066224,0.017046211213210816,-0.3316120817712385,16,128,0.14414414414414414,0.1111111111111111,8.0,0.0958904109589041,0.1552511415525114,0.0593607305936073,13,765,39,144,0.1111111111111111,0.037037037037037035,3.25,0.001033038686461562
20,1344768393,0.01,0.02,0.9999945719714284,0.9998891163113129,0.01018981018981019,0.02017982017982018,0.271523178807947,0.008523105606605406,0.3904761904761905,0.2781456953642384,0.010920229058463177,0.3387096774193548,31.85730546357616,0.7347390799638852,43.35866477272728,25.470683249878856,0.7298241515430098,34.89975385992392,0.011788211788211789,0.011788211788211789,0.9999884265003892,0.2781456953642384,0.01012118790784392,0.3559322033898305,27.481526664342976,0.7292350293972735,37.685417672621924,0.0,0.000799041150619257,-0.01722252597047569,-2.0108434144641194,0.0005891221457363649,0.006622516556291369,0.002397123451857771,-0.05176651305683566,1,18,0.00909090909090909,0.05263157894736842,18.0,0.1141552511415525,0.1278538812785388,0.0136986301369863,3,89,6,19,0.05263157894736842,0.07142857142857142,0.7222222222222222,1.0
20,1344768393,0.01,0.05,0.9999945719714284,0.9975987778400656,0.01018981018981019,0.05014985014985015,0.271523178807947,0.008523105606605406,0.3904761904761905,0.31125827814569534,0.016779864163004393,0.27167630057803466,31.85730546357616,0.7347390799638852,43.35866477272728,18.54951119520656,0.7004959487205706,26.480540293040296,0.017782217782217783,0.017782217782217783,0.9999290892201524,0.304635761589404,0.016913037688107604,0.2658959537572254,18.01188924232153,0.7073272915504153,25.4647169103862,0.006622516556291369,-0.00013317352510321123,0.005780346820809246,0.5376219528850292,-0.0068313428298446555,0.039735099337748325,0.008256758556398987,-0.11879988989815582,6,62,0.05454545454545454,0.08823529411764706,10.333333333333334,0.1141552511415525,0.1461187214611872,0.0319634703196347,7,334,23,68,0.08823529411764706,0.06390977443609022,1.4174573055028463,0.43325705571837747
20,1344768393,0.01,0.1,0.9999945719714284,0.9821032216645429,0.01018981018981019,0.1000999000999001,0.271523178807947,0.008523105606605406,0.3904761904761905,0.3708609271523179,0.024637102144093755,0.23236514522821577,31.85730546357616,0.7347390799638852,43.35866477272728,15.05294433506354,0.6450307616074884,23.336785206258888,0.02937062937062937,0.02937062937062937,0.9996058405107088,0.3509933774834437,0.027566919696364364,0.20384615384615384,12.732411939725502,0.6674049203611094,19.077491866311743,0.019867549668874163,-0.002929817552270609,0.02851899138206193,2.320532395338038,-0.022374158753621032,0.09933774834437087,0.01611399653748835,-0.1581110452479747,15,121,0.13636363636363635,0.11029411764705882,8.066666666666666,0.1141552511415525,0.1689497716894977,0.0547945205479452,12,727,38,136,0.11029411764705882,0.038917089678511,3.0614444843693858,0.0020513431664953698
21,1444397139,0.005,0.02,0.9999999180197588,0.9999055594436019,0.005194805194805195,0.02017982017982018,0.2781456953642384,0.004527899853509122,0.5526315789473685,0.2913907284768212,0.007191370355573312,0.4489795918367347,61.429294896766656,0.7251376553190547,84.71397733405288,40.519499632082415,0.71374205497888,56.77050882658359,0.007392607392607393,0.007392607392607393,0.9999983244669518,0.2781456953642384,0.006658676255160474,0.45652173913043476,41.77192052980132,0.7266931188510436,57.48220183486237,0.013245033112582794,0.000532694100412838,-0.007542147293700063,-1.2524208977189062,-0.012951063872163604,0.013245033112582794,0.00266347050206419,-0.10365198711063378,2,20,0.01834862385321101,0.09090909090909091,10.0,0.12735849056603774,0.12735849056603774,0.0,0,102,7,22,0.09090909090909091,0.0625,1.5,0.6420089249676937
21,1444397139,0.005,0.05,0.9999999180197588,0.9972643926022332,0.005194805194805195,0.05014985014985015,0.2781456953642384,0.004527899853509122,0.5526315789473685,0.33112582781456956,0.014116393660940205,0.32051282051282054,61.429294896766656,0.7251376553190547,84.71397733405288,23.456828689241537,0.6784514600756987,34.57407061460864,0.013586413586413586,0.013586413586413586,0.9999781610593971,0.304635761589404,0.011852443734185644,0.34074074074074073,25.702358806458815,0.703704860677246,36.52434456928839,0.026490066225165587,0.0022639499267545615,-0.020227920227920193,-2.245530117217278,-0.02525340060154735,0.052980132450331174,0.009588493807431084,-0.23211875843454793,8,72,0.07339449541284404,0.1,9.0,0.12735849056603774,0.15566037735849056,0.028301886792452824,6,386,21,80,0.1,0.042483660130718956,2.5042735042735043,0.0536171815011521
21,1444397139,0.005,0.1,0.9999999180197588,0.9817300255720066,0.005194805194805195,0.1000999000999001,0.2781456953642384,0.004527899853509122,0.5526315789473685,0.4105960264900662,0.02263949926754561,0.2672413793103448,61.429294896766656,0.7251376553190547,84.71397733405288,18.13626801714063,0.6030568792868365,30.073892927957697,0.022977022977022976,0.022977022977022976,0.9998699359077484,0.33112582781456956,0.019576508190171794,0.25380710659898476,16.914447898364646,0.6822298504401517,24.79288745201051,0.07947019867549665,0.0030629910773738167,0.013434272711360051,1.2218201187759838,-0.07917297115331523,0.13245033112582782,0.018111599414036488,-0.28539019963702367,20,136,0.1834862385321101,0.1282051282051282,6.8,0.12735849056603774,0.18396226415094338,0.05660377358490565,12,762,37,156,0.1282051282051282,0.028052805280528052,5.095155709342561,3.5980062720012066e-06
