fpr,tpr,threshold,model
0.07903148473709445,0.48412698412698413,0.9902101588038412,ZeBRA
0.07911139523733418,0.48412698412698413,0.9901714226917596,ZeBRA
0.07919130573757392,0.48412698412698413,0.9901668302764833,ZeBRA
0.07927121623781365,0.48412698412698413,0.9901642137621536,ZeBRA
0.07935112673805338,0.48412698412698413,0.9901274759050563,ZeBRA
0.07935112673805338,0.4880952380952381,0.990112188907086,ZeBRA
0.07943103723829312,0.4880952380952381,0.9900915367508536,ZeBRA
0.07951094773853284,0.4880952380952381,0.9900629308051248,ZeBRA
0.07959085823877257,0.4880952380952381,0.9900272650974772,ZeBRA
0.07967076873901231,0.4880952380952381,0.9900035133700885,ZeBRA
0.07975067923925204,0.4880952380952381,0.9899900654765396,ZeBRA
0.07983058973949177,0.4880952380952381,0.989984850336604,ZeBRA
0.0799105002397315,0.4880952380952381,0.9898916254720569,ZeBRA
0.07999041073997123,0.4880952380952381,0.9898645764488923,ZeBRA
0.08007032124021096,0.4880952380952381,0.9898589268293262,ZeBRA
0.08015023174045069,0.4880952380952381,0.9898026360167063,ZeBRA
0.08023014224069043,0.4880952380952381,0.9897776851163492,ZeBRA
0.08031005274093016,0.4880952380952381,0.9897627426848529,ZeBRA
0.08038996324116988,0.4880952380952381,0.9897531933375787,ZeBRA
0.08046987374140963,0.4880952380952381,0.9897126416315657,ZeBRA
0.08054978424164935,0.4880952380952381,0.9897093818183222,ZeBRA
0.08062969474188908,0.4880952380952381,0.9897038571124148,ZeBRA
0.08070960524212882,0.4880952380952381,0.9897037986915462,ZeBRA
0.08078951574236855,0.4880952380952381,0.989622365770466,ZeBRA
0.08086942624260827,0.4880952380952381,0.9896055527881218,ZeBRA
0.08094933674284802,0.4880952380952381,0.9896040124090363,ZeBRA
0.08094933674284802,0.49206349206349204,0.989589960652118,ZeBRA
0.08102924724308774,0.49206349206349204,0.9895804793540048,ZeBRA
0.08110915774332747,0.49206349206349204,0.9895614544219843,ZeBRA
0.08118906824356721,0.49206349206349204,0.9895534880244824,ZeBRA
0.08126897874380694,0.49206349206349204,0.9895146395856405,ZeBRA
0.08134888924404667,0.49206349206349204,0.9895018701579965,ZeBRA
0.08142879974428639,0.49206349206349204,0.9894938930296466,ZeBRA
0.08150871024452613,0.49206349206349204,0.9894580589467185,ZeBRA
0.08158862074476586,0.49206349206349204,0.9894524905685731,ZeBRA
0.08166853124500559,0.49206349206349204,0.98944799701657,ZeBRA
0.08174844174524533,0.49206349206349204,0.9893621344993911,ZeBRA
0.08182835224548506,0.49206349206349204,0.9893618127309523,ZeBRA
0.08190826274572478,0.49206349206349204,0.9893481071672654,ZeBRA
0.08198817324596452,0.49206349206349204,0.9893362529461031,ZeBRA
0.08206808374620425,0.49206349206349204,0.9893326348380486,ZeBRA
0.08206808374620425,0.49603174603174605,0.9893320590828792,ZeBRA
0.08214799424644398,0.49603174603174605,0.989298869759291,ZeBRA
0.08222790474668372,0.49603174603174605,0.9892738751454532,ZeBRA
0.08230781524692345,0.49603174603174605,0.9892528710879404,ZeBRA
0.08238772574716317,0.49603174603174605,0.9892425568346327,ZeBRA
0.08246763624740291,0.49603174603174605,0.9892311569032963,ZeBRA
0.08254754674764264,0.49603174603174605,0.9891932921706548,ZeBRA
0.08262745724788237,0.49603174603174605,0.9891503774550353,ZeBRA
0.08270736774812211,0.49603174603174605,0.9891333421197939,ZeBRA
0.08278727824836184,0.49603174603174605,0.9891294159025082,ZeBRA
0.08286718874860156,0.49603174603174605,0.9891160569626186,ZeBRA
0.08294709924884129,0.49603174603174605,0.9891006166881222,ZeBRA
0.08302700974908103,0.49603174603174605,0.9890270712867973,ZeBRA
0.08310692024932076,0.49603174603174605,0.9890109726298119,ZeBRA
0.08318683074956049,0.49603174603174605,0.9890104300778061,ZeBRA
0.08326674124980023,0.49603174603174605,0.9889983019583373,ZeBRA
0.08334665175003995,0.49603174603174605,0.9889961414936895,ZeBRA
0.08342656225027968,0.49603174603174605,0.9889876284925887,ZeBRA
0.08342656225027968,0.5,0.9889814568646196,ZeBRA
0.08350647275051942,0.5,0.9889761168003572,ZeBRA
0.08358638325075915,0.5,0.9889737068625952,ZeBRA
0.08366629375099888,0.5,0.9889528624572814,ZeBRA
0.08374620425123862,0.5,0.9889071294022822,ZeBRA
0.08382611475147835,0.5,0.9888966039314755,ZeBRA
0.08390602525171807,0.5,0.9888891763723208,ZeBRA
0.08398593575195781,0.5,0.988859190660596,ZeBRA
0.08406584625219754,0.5,0.9887442007299503,ZeBRA
0.08414575675243727,0.5,0.9887285098611218,ZeBRA
0.08422566725267701,0.5,0.988705158336057,ZeBRA
0.08430557775291674,0.5,0.988688835827393,ZeBRA
0.08438548825315646,0.5,0.9886555965663689,ZeBRA
0.08446539875339619,0.5,0.9886508198555901,ZeBRA
0.08454530925363593,0.5,0.9886100390318765,ZeBRA
0.08462521975387566,0.5,0.9885872336880978,ZeBRA
0.08470513025411538,0.5,0.9885715124725837,ZeBRA
0.08478504075435513,0.5,0.9885569699383626,ZeBRA
0.08486495125459485,0.5,0.9885551567787576,ZeBRA
0.08494486175483458,0.5,0.988551123168694,ZeBRA
0.08502477225507432,0.5,0.98852791918057,ZeBRA
0.08510468275531405,0.5,0.9885034293293383,ZeBRA
0.08518459325555378,0.5,0.9884653112687914,ZeBRA
0.08526450375579352,0.5,0.988457190454644,ZeBRA
0.08534441425603324,0.5,0.9883808926549986,ZeBRA
0.08542432475627297,0.5,0.9882734726566982,ZeBRA
0.08550423525651271,0.5,0.9882621120958499,ZeBRA
0.08558414575675244,0.5,0.9882280999048734,ZeBRA
0.08566405625699217,0.5,0.9882090156958652,ZeBRA
0.08574396675723191,0.5,0.9881706618127775,ZeBRA
0.08582387725747163,0.5,0.9881337874207948,ZeBRA
0.08590378775771136,0.5,0.9881288971095299,ZeBRA
0.08598369825795109,0.5,0.9881122939189978,ZeBRA
0.08606360875819083,0.5,0.9880910312296398,ZeBRA
0.08614351925843056,0.5,0.9879499412022441,ZeBRA
0.08614351925843056,0.503968253968254,0.9879173650427724,ZeBRA
0.08622342975867028,0.503968253968254,0.9879148007989004,ZeBRA
0.08630334025891002,0.503968253968254,0.987890507718558,ZeBRA
0.08638325075914975,0.503968253968254,0.9878589912796006,ZeBRA
0.08646316125938948,0.503968253968254,0.9878583552659185,ZeBRA
0.08654307175962922,0.503968253968254,0.9878577939768232,ZeBRA
0.08662298225986895,0.503968253968254,0.9878201791949976,ZeBRA
0.08670289276010867,0.503968253968254,0.9877882639432756,ZeBRA
0.08678280326034842,0.503968253968254,0.98771102271334,ZeBRA
0.08686271376058814,0.503968253968254,0.987643455459845,ZeBRA
0.08694262426082787,0.503968253968254,0.9875334507963347,ZeBRA
0.08702253476106761,0.503968253968254,0.9875148153189273,ZeBRA
0.08710244526130734,0.503968253968254,0.9874990146861534,ZeBRA
0.08718235576154706,0.503968253968254,0.9874447825853907,ZeBRA
0.0872622662617868,0.503968253968254,0.9874135235232654,ZeBRA
0.08734217676202653,0.503968253968254,0.987375539486999,ZeBRA
0.08742208726226626,0.503968253968254,0.9873223112814441,ZeBRA
0.08750199776250599,0.503968253968254,0.9873146936561858,ZeBRA
0.08758190826274573,0.503968253968254,0.9872786670763617,ZeBRA
0.08766181876298546,0.503968253968254,0.9872594202201429,ZeBRA
0.08774172926322518,0.503968253968254,0.9872197342892652,ZeBRA
0.08782163976346492,0.503968253968254,0.9870179033568427,ZeBRA
0.08790155026370465,0.503968253968254,0.9870121157007241,ZeBRA
0.08798146076394438,0.503968253968254,0.9869897666026505,ZeBRA
0.08806137126418412,0.503968253968254,0.9869638364816093,ZeBRA
0.08814128176442385,0.503968253968254,0.9869461498123293,ZeBRA
0.08822119226466357,0.503968253968254,0.9869404095019643,ZeBRA
0.08830110276490331,0.503968253968254,0.9869388822921711,ZeBRA
0.08838101326514304,0.503968253968254,0.9869341286892749,ZeBRA
0.08846092376538277,0.503968253968254,0.986880889049309,ZeBRA
0.08854083426562251,0.503968253968254,0.9867974870338535,ZeBRA
0.08862074476586224,0.503968253968254,0.9867911074776222,ZeBRA
0.08870065526610196,0.503968253968254,0.9867793965075922,ZeBRA
0.0887805657663417,0.503968253968254,0.9867430920532074,ZeBRA
0.08886047626658143,0.503968253968254,0.986683171002475,ZeBRA
0.08894038676682116,0.503968253968254,0.9866728440156178,ZeBRA
0.08902029726706089,0.503968253968254,0.9866710311229844,ZeBRA
0.08910020776730063,0.503968253968254,0.9866507123571717,ZeBRA
0.08918011826754035,0.503968253968254,0.9866226747653704,ZeBRA
0.08926002876778008,0.503968253968254,0.9865848577878713,ZeBRA
0.08933993926801982,0.503968253968254,0.9865616860169348,ZeBRA
0.08941984976825955,0.503968253968254,0.9865055123197096,ZeBRA
0.08949976026849928,0.503968253968254,0.9864755416882522,ZeBRA
0.08957967076873902,0.503968253968254,0.9863920183099711,ZeBRA
0.08965958126897874,0.503968253968254,0.9863627633351925,ZeBRA
0.08973949176921847,0.503968253968254,0.9863497300521221,ZeBRA
0.08973949176921847,0.5079365079365079,0.9862881300854072,ZeBRA
0.08981940226945821,0.5079365079365079,0.9862464078157572,ZeBRA
0.08989931276969794,0.5079365079365079,0.9862388417344107,ZeBRA
0.08997922326993767,0.5079365079365079,0.9861877252437659,ZeBRA
0.09005913377017741,0.5079365079365079,0.9861733406921771,ZeBRA
0.09013904427041713,0.5079365079365079,0.9861695889495969,ZeBRA
0.09021895477065686,0.5079365079365079,0.986141626383502,ZeBRA
0.09029886527089659,0.5079365079365079,0.9861404313023397,ZeBRA
0.09037877577113633,0.5079365079365079,0.9861384169293421,ZeBRA
0.09045868627137606,0.5079365079365079,0.9861373515718582,ZeBRA
0.09053859677161578,0.5079365079365079,0.9861341321332594,ZeBRA
0.09061850727185553,0.5079365079365079,0.9861211849356301,ZeBRA
0.09069841777209525,0.5079365079365079,0.986090694495255,ZeBRA
0.09077832827233498,0.5079365079365079,0.9860843461239837,ZeBRA
0.09085823877257472,0.5079365079365079,0.9860610484462138,ZeBRA
0.09093814927281445,0.5079365079365079,0.9860584996624647,ZeBRA
0.09101805977305417,0.5079365079365079,0.9860387702851211,ZeBRA
0.09109797027329392,0.5079365079365079,0.9860235587738928,ZeBRA
0.09117788077353364,0.5079365079365079,0.9860131772949529,ZeBRA
0.09125779127377337,0.5079365079365079,0.9860122135494251,ZeBRA
0.09133770177401311,0.5079365079365079,0.9860089016090301,ZeBRA
0.09141761227425284,0.5079365079365079,0.9859988523659691,ZeBRA
0.09149752277449257,0.5079365079365079,0.9859879776718901,ZeBRA
0.0915774332747323,0.5079365079365079,0.9859617212522348,ZeBRA
0.09165734377497203,0.5079365079365079,0.9859102920779055,ZeBRA
0.09173725427521176,0.5079365079365079,0.9859072326047379,ZeBRA
0.09181716477545149,0.5079365079365079,0.9859038413093151,ZeBRA
0.09189707527569123,0.5079365079365079,0.9858607951392028,ZeBRA
0.09197698577593096,0.5079365079365079,0.9858032066519998,ZeBRA
0.09205689627617068,0.5079365079365079,0.9857866911449585,ZeBRA
0.09213680677641042,0.5079365079365079,0.9857425356329601,ZeBRA
0.09221671727665015,0.5079365079365079,0.985721892962206,ZeBRA
0.09229662777688988,0.5079365079365079,0.9856793662718599,ZeBRA
0.09237653827712962,0.5079365079365079,0.9856611905222097,ZeBRA
0.09245644877736935,0.5079365079365079,0.9856534127598661,ZeBRA
0.09253635927760907,0.5079365079365079,0.9856268735103083,ZeBRA
0.09261626977784881,0.5079365079365079,0.9855998280659356,ZeBRA
0.09269618027808854,0.5079365079365079,0.9855166302275155,ZeBRA
0.09269618027808854,0.5119047619047619,0.9855111624726878,ZeBRA
0.09277609077832827,0.5119047619047619,0.985485854363619,ZeBRA
0.09285600127856801,0.5119047619047619,0.9854116329818159,ZeBRA
0.09285600127856801,0.5158730158730159,0.985389945076186,ZeBRA
0.09293591177880774,0.5158730158730159,0.9853734854622751,ZeBRA
0.09301582227904746,0.5158730158730159,0.9853533817341006,ZeBRA
0.0930957327792872,0.5158730158730159,0.9853504544758104,ZeBRA
0.09317564327952693,0.5158730158730159,0.9853138761542591,ZeBRA
0.09325555377976666,0.5158730158730159,0.9852918414455852,ZeBRA
0.09333546428000639,0.5158730158730159,0.9852913008258685,ZeBRA
0.09341537478024613,0.5158730158730159,0.9852882260270938,ZeBRA
0.09349528528048585,0.5158730158730159,0.9852651300912427,ZeBRA
0.09349528528048585,0.5198412698412699,0.9851800129514333,ZeBRA
0.09357519578072558,0.5198412698412699,0.9851722810280237,ZeBRA
0.09365510628096532,0.5198412698412699,0.9851117929724045,ZeBRA
0.09373501678120505,0.5198412698412699,0.9850493943061087,ZeBRA
0.09381492728144478,0.5198412698412699,0.9849984305162865,ZeBRA
0.09381492728144478,0.5238095238095238,0.9849906229576917,ZeBRA
0.09389483778168452,0.5238095238095238,0.9849777659955009,ZeBRA
0.09397474828192424,0.5238095238095238,0.984942449866396,ZeBRA
0.09405465878216397,0.5238095238095238,0.9849074174738573,ZeBRA
0.09413456928240371,0.5238095238095238,0.9848923307586299,ZeBRA
0.09421447978264344,0.5238095238095238,0.9848700379705291,ZeBRA
0.09429439028288317,0.5238095238095238,0.9848326645699333,ZeBRA
0.09437430078312291,0.5238095238095238,0.9847376948471221,ZeBRA
0.09445421128336264,0.5238095238095238,0.984722294496873,ZeBRA
0.09453412178360236,0.5238095238095238,0.9846988562571408,ZeBRA
0.0946140322838421,0.5238095238095238,0.9846677108894489,ZeBRA
0.09469394278408183,0.5238095238095238,0.9846591837404637,ZeBRA
0.09477385328432156,0.5238095238095238,0.9846138163906324,ZeBRA
0.09485376378456128,0.5238095238095238,0.9845912866223161,ZeBRA
0.09493367428480103,0.5238095238095238,0.9844770975162783,ZeBRA
0.09501358478504075,0.5238095238095238,0.9844507805294086,ZeBRA
0.09509349528528048,0.5238095238095238,0.9844196976031211,ZeBRA
0.09517340578552022,0.5238095238095238,0.9843899686874735,ZeBRA
0.09525331628575995,0.5238095238095238,0.9843503099539753,ZeBRA
0.09533322678599968,0.5238095238095238,0.9842955966421711,ZeBRA
0.09541313728623942,0.5238095238095238,0.9842627882401059,ZeBRA
0.09549304778647914,0.5238095238095238,0.9842372508440931,ZeBRA
0.09557295828671887,0.5238095238095238,0.9842261953251087,ZeBRA
0.09557295828671887,0.5277777777777778,0.9842142051873419,ZeBRA
0.09565286878695861,0.5277777777777778,0.9841838380724436,ZeBRA
0.09573277928719834,0.5277777777777778,0.9841055239011421,ZeBRA
0.09581268978743807,0.5277777777777778,0.9840733223326601,ZeBRA
0.0958926002876778,0.5277777777777778,0.9840721980272251,ZeBRA
0.09597251078791753,0.5277777777777778,0.9839635249329368,ZeBRA
0.09605242128815726,0.5277777777777778,0.9838126062319926,ZeBRA
0.096132331788397,0.5277777777777778,0.9838047002112904,ZeBRA
0.09621224228863673,0.5277777777777778,0.9837956581083719,ZeBRA
0.09629215278887646,0.5277777777777778,0.9837767685871138,ZeBRA
0.09637206328911618,0.5277777777777778,0.9837636484597521,ZeBRA
0.09645197378935592,0.5277777777777778,0.9837484751549429,ZeBRA
0.09653188428959565,0.5277777777777778,0.9837376946419771,ZeBRA
0.09661179478983538,0.5277777777777778,0.9837284906481525,ZeBRA
0.09669170529007512,0.5277777777777778,0.9837225057462183,ZeBRA
0.09677161579031485,0.5277777777777778,0.983719108609978,ZeBRA
0.09685152629055457,0.5277777777777778,0.9836941794581794,ZeBRA
0.09693143679079431,0.5277777777777778,0.9836163820735447,ZeBRA
0.09693143679079431,0.5317460317460317,0.9836063553981209,ZeBRA
0.09701134729103404,0.5317460317460317,0.9836043583075597,ZeBRA
0.09709125779127377,0.5317460317460317,0.9835839766390332,ZeBRA
0.09717116829151351,0.5317460317460317,0.9835802025269889,ZeBRA
0.09725107879175324,0.5317460317460317,0.9835650699647941,ZeBRA
0.09733098929199296,0.5317460317460317,0.983553063308643,ZeBRA
0.0974108997922327,0.5317460317460317,0.9835277538249131,ZeBRA
0.09749081029247243,0.5317460317460317,0.9834798057209889,ZeBRA
0.09757072079271216,0.5317460317460317,0.9834762825466976,ZeBRA
0.0976506312929519,0.5317460317460317,0.9834082254930928,ZeBRA
0.09773054179319163,0.5317460317460317,0.9833839558028776,ZeBRA
0.09781045229343135,0.5317460317460317,0.9833823923879152,ZeBRA
0.09789036279367108,0.5317460317460317,0.9833685170530643,ZeBRA
0.09797027329391082,0.5317460317460317,0.9833608251567793,ZeBRA
0.09805018379415055,0.5317460317460317,0.9833329905630275,ZeBRA
0.09813009429439028,0.5317460317460317,0.9833310060151412,ZeBRA
0.09821000479463002,0.5317460317460317,0.9833245442714493,ZeBRA
0.09828991529486975,0.5317460317460317,0.9833215131717302,ZeBRA
0.09836982579510947,0.5317460317460317,0.9832334867211034,ZeBRA
0.09844973629534921,0.5317460317460317,0.9832046725534059,ZeBRA
0.09852964679558894,0.5317460317460317,0.9831893942584684,ZeBRA
0.09860955729582867,0.5317460317460317,0.9831703989551137,ZeBRA
0.09868946779606841,0.5317460317460317,0.983133754470633,ZeBRA
0.09868946779606841,0.5357142857142857,0.9830943462509759,ZeBRA
0.09876937829630814,0.5357142857142857,0.9830688053854025,ZeBRA
0.09884928879654786,0.5357142857142857,0.9830358046500791,ZeBRA
0.09884928879654786,0.5396825396825397,0.9829863441523097,ZeBRA
0.0989291992967876,0.5396825396825397,0.9829411409202298,ZeBRA
0.09900910979702733,0.5396825396825397,0.9829310009076385,ZeBRA
0.09908902029726706,0.5396825396825397,0.9829305108542655,ZeBRA
0.0991689307975068,0.5396825396825397,0.9829213079561553,ZeBRA
0.09924884129774653,0.5396825396825397,0.9827861385595658,ZeBRA
0.09932875179798625,0.5396825396825397,0.9827675854714947,ZeBRA
0.09940866229822598,0.5396825396825397,0.9827636187823037,ZeBRA
0.09940866229822598,0.5436507936507936,0.9827106446484931,ZeBRA
0.09948857279846572,0.5436507936507936,0.9826627381141841,ZeBRA
0.09956848329870545,0.5436507936507936,0.9826500356191591,ZeBRA
0.09964839379894518,0.5436507936507936,0.9826232975650139,ZeBRA
0.09972830429918492,0.5436507936507936,0.9826058478988442,ZeBRA
0.09972830429918492,0.5476190476190477,0.9825799647950414,ZeBRA
0.09980821479942464,0.5476190476190477,0.9825326746050589,ZeBRA
0.09988812529966437,0.5476190476190477,0.9825066530521689,ZeBRA
0.09996803579990411,0.5476190476190477,0.982398031930414,ZeBRA
0.10004794630014384,0.5476190476190477,0.9823280879648942,ZeBRA
0.10012785680038357,0.5476190476190477,0.9822757953491055,ZeBRA
0.10020776730062331,0.5476190476190477,0.9821032216645429,ZeBRA
0.10028767780086303,0.5476190476190477,0.9820820460074995,ZeBRA
0.10036758830110276,0.5476190476190477,0.9820748783347827,ZeBRA
0.1004474988013425,0.5476190476190477,0.9820354261253031,ZeBRA
0.10052740930158223,0.5476190476190477,0.9818067871731087,ZeBRA
0.10060731980182196,0.5476190476190477,0.9817726269399306,ZeBRA
0.1006872303020617,0.5476190476190477,0.9817300255720066,ZeBRA
0.10076714080230142,0.5476190476190477,0.981679706206141,ZeBRA
0.10076714080230142,0.5515873015873016,0.9815560187029736,ZeBRA
0.10084705130254115,0.5515873015873016,0.9815189864985037,ZeBRA
0.10092696180278088,0.5515873015873016,0.9815116261215437,ZeBRA
0.10100687230302062,0.5515873015873016,0.9814686932598596,ZeBRA
0.10108678280326035,0.5515873015873016,0.9814085382359791,ZeBRA
0.10116669330350007,0.5515873015873016,0.9813494206462845,ZeBRA
0.10124660380373982,0.5515873015873016,0.9813460152928715,ZeBRA
0.10132651430397954,0.5515873015873016,0.9813164549621753,ZeBRA
0.10140642480421927,0.5515873015873016,0.981234722498534,ZeBRA
0.10148633530445901,0.5515873015873016,0.9812258281207019,ZeBRA
0.10156624580469874,0.5515873015873016,0.981203851255034,ZeBRA
0.10164615630493846,0.5515873015873016,0.9811033745750963,ZeBRA
0.1017260668051782,0.5515873015873016,0.980961032876446,ZeBRA
0.10180597730541793,0.5515873015873016,0.9809252862929444,ZeBRA
0.10188588780565766,0.5515873015873016,0.9808290200953048,ZeBRA
0.1019657983058974,0.5515873015873016,0.9807844091234863,ZeBRA
0.10204570880613713,0.5515873015873016,0.9807627719258837,ZeBRA
0.10212561930637686,0.5515873015873016,0.9807416556624254,ZeBRA
0.1022055298066166,0.5515873015873016,0.9807337917570536,ZeBRA
0.10228544030685632,0.5515873015873016,0.9805850400724507,ZeBRA
0.10236535080709605,0.5515873015873016,0.9805828462846614,ZeBRA
0.10244526130733578,0.5515873015873016,0.9805538997115526,ZeBRA
0.10252517180757552,0.5515873015873016,0.980466826853906,ZeBRA
0.10260508230781525,0.5515873015873016,0.980460605045988,ZeBRA
0.10268499280805497,0.5515873015873016,0.9804507660284145,ZeBRA
0.10276490330829471,0.5515873015873016,0.9804356060463955,ZeBRA
0.10276490330829471,0.5555555555555556,0.9804300413504479,ZeBRA
0.10284481380853444,0.5555555555555556,0.9803718769753222,ZeBRA
0.10292472430877417,0.5555555555555556,0.98023748929784,ZeBRA
0.10300463480901391,0.5555555555555556,0.9801843093279605,ZeBRA
0.10308454530925364,0.5555555555555556,0.9801697357732135,ZeBRA
0.10316445580949336,0.5555555555555556,0.9801086065448577,ZeBRA
0.1032443663097331,0.5555555555555556,0.980093138739822,ZeBRA
0.10332427680997283,0.5555555555555556,0.9800871161154769,ZeBRA
0.10340418731021256,0.5555555555555556,0.9800699144274759,ZeBRA
0.1034840978104523,0.5555555555555556,0.9800139306432035,ZeBRA
0.10356400831069203,0.5555555555555556,0.9800026068391271,ZeBRA
0.10364391881093175,0.5555555555555556,0.9800005193947668,ZeBRA
0.10364391881093175,0.5595238095238095,0.9799371288346762,ZeBRA
0.1037238293111715,0.5595238095238095,0.9797953037946933,ZeBRA
0.10380373981141122,0.5595238095238095,0.9797878354944535,ZeBRA
0.10388365031165095,0.5595238095238095,0.9797010370856477,ZeBRA
0.10396356081189068,0.5595238095238095,0.9796992548696393,ZeBRA
0.10404347131213042,0.5595238095238095,0.9796804042133856,ZeBRA
0.10412338181237014,0.5595238095238095,0.979667495374699,ZeBRA
0.10420329231260987,0.5595238095238095,0.9795735499512725,ZeBRA
0.10428320281284961,0.5595238095238095,0.9795252117017819,ZeBRA
0.10436311331308934,0.5595238095238095,0.9795215776549399,ZeBRA
0.10444302381332907,0.5595238095238095,0.9795157071142948,ZeBRA
0.10452293431356881,0.5595238095238095,0.9794618384797655,ZeBRA
0.10460284481380853,0.5595238095238095,0.9794309450200537,ZeBRA
0.10468275531404826,0.5595238095238095,0.9793788685702909,ZeBRA
0.104762665814288,0.5595238095238095,0.9793351790607364,ZeBRA
0.10484257631452773,0.5595238095238095,0.9793111450061535,ZeBRA
0.10492248681476746,0.5595238095238095,0.9793023775238672,ZeBRA
0.1050023973150072,0.5595238095238095,0.9792857749386298,ZeBRA
0.10508230781524693,0.5595238095238095,0.9791475117551938,ZeBRA
0.10516221831548665,0.5595238095238095,0.9791339661742448,ZeBRA
0.10524212881572638,0.5595238095238095,0.9790861683818085,ZeBRA
0.10532203931596612,0.5595238095238095,0.9790311196136013,ZeBRA
0.10540194981620585,0.5595238095238095,0.9790265705595473,ZeBRA
0.10548186031644557,0.5595238095238095,0.9790216871159302,ZeBRA
0.10556177081668532,0.5595238095238095,0.9789924887549378,ZeBRA
0.10564168131692504,0.5595238095238095,0.9788725803115466,ZeBRA
0.10572159181716477,0.5595238095238095,0.9787814683683033,ZeBRA
0.10580150231740451,0.5595238095238095,0.9786971619537176,ZeBRA
0.10588141281764424,0.5595238095238095,0.9786526254149847,ZeBRA
0.10596132331788397,0.5595238095238095,0.9786437980222881,ZeBRA
0.1060412338181237,0.5595238095238095,0.978639264430427,ZeBRA
0.10612114431836343,0.5595238095238095,0.9786365021739166,ZeBRA
0.10620105481860316,0.5595238095238095,0.9785658895519139,ZeBRA
0.1062809653188429,0.5595238095238095,0.9784767594188304,ZeBRA
0.10636087581908263,0.5595238095238095,0.9784740025840516,ZeBRA
0.10644078631932236,0.5595238095238095,0.9784697993477561,ZeBRA
0.1065206968195621,0.5595238095238095,0.9784613258737782,ZeBRA
0.10660060731980182,0.5595238095238095,0.9783932512042172,ZeBRA
0.10668051782004155,0.5595238095238095,0.9783015406739266,ZeBRA
0.10676042832028128,0.5595238095238095,0.9782964362199229,ZeBRA
0.10684033882052102,0.5595238095238095,0.9782684159640946,ZeBRA
0.10692024932076075,0.5595238095238095,0.9782199110348726,ZeBRA
0.10700015982100047,0.5595238095238095,0.978178051327524,ZeBRA
0.10708007032124021,0.5595238095238095,0.9781715001269563,ZeBRA
0.10715998082147994,0.5595238095238095,0.9781301924691811,ZeBRA
0.10723989132171967,0.5595238095238095,0.9780961420498805,ZeBRA
0.10731980182195941,0.5595238095238095,0.978091254595613,ZeBRA
0.10739971232219914,0.5595238095238095,0.9780438504989905,ZeBRA
0.10747962282243886,0.5595238095238095,0.9780316027482437,ZeBRA
0.1075595333226786,0.5595238095238095,0.978010414974282,ZeBRA
0.10763944382291833,0.5595238095238095,0.9779845191108469,ZeBRA
0.10763944382291833,0.5634920634920635,0.9779547268606865,ZeBRA
0.10771935432315806,0.5634920634920635,0.9778996559024413,ZeBRA
0.1077992648233978,0.5634920634920635,0.9778632978915535,ZeBRA
0.10787917532363753,0.5634920634920635,0.977857797718844,ZeBRA
0.10795908582387725,0.5634920634920635,0.9777937651396974,ZeBRA
0.108038996324117,0.5634920634920635,0.9777730572205351,ZeBRA
0.10811890682435672,0.5634920634920635,0.9777535680990695,ZeBRA
0.10819881732459645,0.5634920634920635,0.9776904552518944,ZeBRA
0.10827872782483618,0.5634920634920635,0.9776859017482565,ZeBRA
0.10835863832507592,0.5634920634920635,0.9776849588738473,ZeBRA
0.10843854882531564,0.5634920634920635,0.9776763379939128,ZeBRA
0.10851845932555537,0.5634920634920635,0.9776608921260713,ZeBRA
0.10859836982579511,0.5634920634920635,0.9776054545856624,ZeBRA
0.10867828032603484,0.5634920634920635,0.9775619057022862,ZeBRA
0.10875819082627457,0.5634920634920635,0.9775517713479128,ZeBRA
0.10883810132651431,0.5634920634920635,0.9775372700791715,ZeBRA
0.10891801182675404,0.5634920634920635,0.9775103116674358,ZeBRA
0.10899792232699376,0.5634920634920635,0.977508384010824,ZeBRA
0.1090778328272335,0.5634920634920635,0.9774761195740517,ZeBRA
0.10915774332747323,0.5634920634920635,0.9774624148752045,ZeBRA
0.10923765382771296,0.5634920634920635,0.9774290600562909,ZeBRA
0.1093175643279527,0.5634920634920635,0.9774060254692071,ZeBRA
0.10939747482819243,0.5634920634920635,0.9773983955547744,ZeBRA
0.10947738532843215,0.5634920634920635,0.9771845335975545,ZeBRA
0.1095572958286719,0.5634920634920635,0.9770500072497356,ZeBRA
0.10963720632891162,0.5634920634920635,0.9770329864028697,ZeBRA
0.10971711682915135,0.5634920634920635,0.9769346485623847,ZeBRA
0.10979702732939108,0.5634920634920635,0.9769008254197588,ZeBRA
0.10987693782963082,0.5634920634920635,0.9768772879452734,ZeBRA
0.10995684832987054,0.5634920634920635,0.9768709626735123,ZeBRA
0.11003675883011027,0.5634920634920635,0.9767807645486594,ZeBRA
0.11011666933035001,0.5634920634920635,0.9767066377057666,ZeBRA
0.11019657983058974,0.5634920634920635,0.9766803683856891,ZeBRA
0.11027649033082947,0.5634920634920635,0.9766622992601595,ZeBRA
0.1103564008310692,0.5634920634920635,0.9766476553074681,ZeBRA
0.11043631133130893,0.5634920634920635,0.9765742023160894,ZeBRA
0.11051622183154866,0.5634920634920635,0.9764510432309337,ZeBRA
0.1105961323317884,0.5634920634920635,0.976445860630603,ZeBRA
0.11067604283202813,0.5634920634920635,0.9763982863130369,ZeBRA
0.11075595333226786,0.5634920634920635,0.9763677251379878,ZeBRA
0.1108358638325076,0.5634920634920635,0.976341604425292,ZeBRA
