target_name,model,requested_fpr,metric,n_repeats,mean,sd,median,q025,q975
FILD or FILA ADJUDICATED,zebra,0.005,npv_upper,10,0.9870224432588903,0.00069692714105409,0.9871353882680537,0.9859569690842436,0.9879388810836556
FILD or FILA ADJUDICATED,zebra,0.005,LR+_upper,10,106.73520037816385,10.150856288576582,109.05682417064534,90.65396838113574,119.51998767178833
FILD or FILA ADJUDICATED,zebra,0.005,LR-_upper,10,0.7518298852148012,0.026315388540524266,0.7499826544926314,0.7153295380179497,0.7906091363011982
FILD or FILA ADJUDICATED,zebra,0.005,threshold_upper,10,0.9999999512519316,6.135325240754836e-08,0.9999999711981218,0.9999998340335959,1.0
FILD or FILA ADJUDICATED,zebra,0.005,expected_fp_upper,10,37.834999999999994,7.489778066296963e-15,37.835,37.835,37.835
FILD or FILA ADJUDICATED,zebra,0.005,expected_tn_upper,10,7529.164999999999,9.586915924860112e-13,7529.165,7529.165,7529.165
FILD or FILA ADJUDICATED,zebra,0.005,expected_flags_upper,10,89.71584638935937,4.956323036335148,90.335,82.2993931381119,96.38499999999999
FILD or FILA ADJUDICATED,zebra,0.005,fpr_lower,10,0.004999999999999999,9.14279549108516e-19,0.005,0.005,0.005
FILD or FILA ADJUDICATED,zebra,0.005,tpr_lower,10,0.25325293952934197,0.026221279120168712,0.25516199432525916,0.21458536839070688,0.28957740114940456
FILD or FILA ADJUDICATED,zebra,0.005,ppv_lower,10,0.47579507040225855,0.023868382128917825,0.4781586507333907,0.4394870268173724,0.5076320598816675
FILD or FILA ADJUDICATED,zebra,0.005,acc_lower,10,0.9775600240580291,0.0005279844652908265,0.9775788036608276,0.976791153723491,0.9783045101695386
FILD or FILA ADJUDICATED,zebra,0.005,npv_lower,10,0.98406417199497,0.0005478980766732018,0.9841015456472427,0.98325728816375,0.9848249966928184
FILD or FILA ADJUDICATED,zebra,0.005,LR+_lower,10,37.11861486160471,3.601908120619863,37.1999039000132,31.873400090881074,42.21730404192505
FILD or FILA ADJUDICATED,zebra,0.005,LR-_lower,10,0.6104980484328681,0.03333065011989698,0.6050012137166167,0.5667533569719552,0.6615396160337405
FILD or FILA ADJUDICATED,zebra,0.005,threshold_lower,10,0.9999999512519316,6.135325240754836e-08,0.9999999711981218,0.9999998340335959,1.0
FILD or FILA ADJUDICATED,zebra,0.005,expected_fp_lower,10,37.834999999999994,7.489778066296963e-15,37.835,37.835,37.835
FILD or FILA ADJUDICATED,zebra,0.005,expected_tn_lower,10,7529.164999999999,9.586915924860112e-13,7529.165,7529.165,7529.165
FILD or FILA ADJUDICATED,zebra,0.005,expected_flags_lower,10,89.71584638935937,4.956323036335148,90.335,82.2993931381119,96.38499999999999
FILD or FILA ADJUDICATED,zebra,0.005,sensitivity,10,0.31828740116171383,0.03040688979346717,0.3220858895705522,0.27278768796387665,0.3592024539877301
FILD or FILA ADJUDICATED,zebra,0.005,specificity,10,0.9949999999999999,1.1702778228589004e-16,0.995,0.995,0.995
FILD or FILA ADJUDICATED,zebra,0.01,tpr,10,0.3380368098159509,0.01816475909300814,0.33435582822085885,0.3095092024539877,0.36533742331288344
FILD or FILA ADJUDICATED,zebra,0.01,ppv,10,0.4211171470019755,0.013184967000783329,0.41868016086523097,0.39999534960473687,0.4406001980315753
FILD or FILA ADJUDICATED,zebra,0.01,acc,10,0.9762522639068563,0.00038303437673483954,0.9761746442432082,0.9756507115135834,0.9768279430789132
FILD or FILA ADJUDICATED,zebra,0.01,npv,10,0.9858013276463533,0.0003840868512523519,0.9857233690767435,0.9851983579375848,0.9863788141564063
FILD or FILA ADJUDICATED,zebra,0.01,threshold,10,0.9999955134961447,1.8144099973081892e-06,0.9999951354957217,0.9999932380141031,0.999998484546138
FILD or FILA ADJUDICATED,zebra,0.01,expected_fp,10,75.66999999999999,1.4979556132593925e-14,75.67,75.67,75.67
FILD or FILA ADJUDICATED,zebra,0.01,expected_tn,10,7491.33,0.0,7491.33,7491.33,7491.33
FILD or FILA ADJUDICATED,zebra,0.01,expected_flags,10,130.77000000000004,2.9608557321603315,130.17000000000002,126.11999999999999,135.22
FILD or FILA ADJUDICATED,zebra,0.01,fpr,10,0.009999999999999998,1.828559098217032e-18,0.01,0.01,0.01
FILD or FILA ADJUDICATED,zebra,0.01,tpr_upper,10,0.4135894904914018,0.018671565706035103,0.40985452447758675,0.3841747347171241,0.4415652514341605
FILD or FILA ADJUDICATED,zebra,0.01,ppv_upper,10,0.5067776113762926,0.012151849722785843,0.5045702224509889,0.4872280863416451,0.5246126209134574
FILD or FILA ADJUDICATED,zebra,0.01,acc_upper,10,0.9798094883499673,0.00039372124321910044,0.9797307303344107,0.9791892289461888,0.9803994041369879
FILD or FILA ADJUDICATED,zebra,0.01,npv_upper,10,0.9874266497248236,0.0003953029246193382,0.9873474419765873,0.9868041475760475,0.9880191740346765
FILD or FILA ADJUDICATED,zebra,0.01,threshold_upper,10,0.9999955134961447,1.8144099973081892e-06,0.9999951354957217,0.9999932380141031,0.999998484546138
FILD or FILA ADJUDICATED,zebra,0.01,expected_fp_upper,10,75.66999999999999,1.4979556132593925e-14,75.67,75.67,75.67
FILD or FILA ADJUDICATED,zebra,0.01,expected_tn_upper,10,7491.33,0.0,7491.33,7491.33,7491.33
FILD or FILA ADJUDICATED,zebra,0.01,expected_flags_upper,10,130.77000000000004,2.9608557321603315,130.17000000000002,126.11999999999999,135.22
FILD or FILA ADJUDICATED,zebra,0.01,fpr_lower,10,0.009999999999999998,1.828559098217032e-18,0.01,0.01,0.01
FILD or FILA ADJUDICATED,zebra,0.01,tpr_lower,10,0.26994240635718303,0.016821703722885637,0.26648491548119324,0.24361562123547298,0.2953107006804773
FILD or FILA ADJUDICATED,zebra,0.01,ppv_lower,10,0.3399740391815562,0.013361838232294613,0.3374524846426712,0.31867606003476096,0.35985887665598393
FILD or FILA ADJUDICATED,zebra,0.01,acc_lower,10,0.9723655413682752,0.0003547138042471236,0.9722926343808513,0.9718103969989559,0.9729004743533589
FILD or FILA ADJUDICATED,zebra,0.01,npv_lower,10,0.984324531001126,0.00035552468546015193,0.9842513499955228,0.9837683198232382,0.9848608802003684
FILD or FILA ADJUDICATED,zebra,0.01,threshold_lower,10,0.9999955134961447,1.8144099973081892e-06,0.9999951354957217,0.9999932380141031,0.999998484546138
FILD or FILA ADJUDICATED,zebra,0.01,expected_fp_lower,10,75.66999999999999,1.4979556132593925e-14,75.67,75.67,75.67
FILD or FILA ADJUDICATED,zebra,0.01,expected_tn_lower,10,7491.33,0.0,7491.33,7491.33,7491.33
FILD or FILA ADJUDICATED,zebra,0.01,expected_flags_lower,10,130.77000000000004,2.9608557321603315,130.17000000000002,126.11999999999999,135.22
FILD or FILA ADJUDICATED,zebra,0.01,sensitivity,10,0.3380368098159509,0.01816475909300814,0.33435582822085885,0.3095092024539877,0.36533742331288344
FILD or FILA ADJUDICATED,zebra,0.01,specificity,10,0.99,0.0,0.99,0.99,0.99
FILD or FILA ADJUDICATED,zebra,0.02,tpr,10,0.4067484662576687,0.0187537938946591,0.4049079754601227,0.38650306748466257,0.43282208588957055
FILD or FILA ADJUDICATED,zebra,0.02,ppv,10,0.3042948183986619,0.009557904981806737,0.3036583653104458,0.2939269723973049,0.3179420720565339
FILD or FILA ADJUDICATED,zebra,0.02,acc,10,0.9679120310478654,0.00039545516233241315,0.9678732212160415,0.9674851228978008,0.9684618369987064
FILD or FILA ADJUDICATED,zebra,0.02,npv,10,0.987128026980303,0.00040170023904016966,0.9870884787817276,0.9866944486050075,0.9876866603411735
FILD or FILA ADJUDICATED,zebra,0.02,LR+,6,20.501222931862422,0.9971388784390579,20.55234817608153,19.363686247987264,21.702666171011465
FILD or FILA ADJUDICATED,zebra,0.02,LR-,6,0.6020199515406323,0.02034957415613548,0.6009765894062464,0.577500941382565,0.6252347590307172
FILD or FILA ADJUDICATED,zebra,0.02,threshold,10,0.9999229128706457,1.545311511672814e-05,0.9999226608891401,0.9998981165486901,0.999943715833092
FILD or FILA ADJUDICATED,zebra,0.02,expected_fp,10,151.33999999999997,2.995911226518785e-14,151.34,151.34,151.34
FILD or FILA ADJUDICATED,zebra,0.02,expected_tn,10,7415.660000000001,9.586915924860112e-13,7415.66,7415.66,7415.66
FILD or FILA ADJUDICATED,zebra,0.02,expected_flags,10,217.63999999999996,3.05686840482942,217.34,214.34,221.89
FILD or FILA ADJUDICATED,zebra,0.02,fpr,10,0.019999999999999997,3.657118196434064e-18,0.02,0.02,0.02
FILD or FILA ADJUDICATED,zebra,0.02,tpr_upper,10,0.4834152005567505,0.01884130643354658,0.4816082878771675,0.46305131301070723,0.509562145195426
FILD or FILA ADJUDICATED,zebra,0.02,ppv_upper,10,0.3685250591230359,0.009581591071543698,0.3677637263268529,0.35811234635083244,0.38186719780400735
FILD or FILA ADJUDICATED,zebra,0.02,acc_upper,10,0.9723865322753751,0.00039730051082382595,0.9723484304944214,0.9719571255910278,0.9729378844068246
FILD or FILA ADJUDICATED,zebra,0.02,npv_upper,10,0.9888058075600036,0.00040374454733870684,0.9887669610940408,0.9883695081419321,0.9893662479219728
FILD or FILA ADJUDICATED,zebra,0.02,LR+_upper,6,28.494668560709595,1.1722166506530434,28.556416621443415,27.155484440064356,29.904868604419903
FILD or FILA ADJUDICATED,zebra,0.02,LR-_upper,6,0.6783945148995376,0.019399031750458814,0.6774286844119366,0.6549825276574774,0.7004913170026763
FILD or FILA ADJUDICATED,zebra,0.02,threshold_upper,10,0.9999229128706457,1.545311511672814e-05,0.9999226608891401,0.9998981165486901,0.999943715833092
FILD or FILA ADJUDICATED,zebra,0.02,expected_fp_upper,10,151.33999999999997,2.995911226518785e-14,151.34,151.34,151.34
FILD or FILA ADJUDICATED,zebra,0.02,expected_tn_upper,10,7415.660000000001,9.586915924860112e-13,7415.66,7415.66,7415.66
FILD or FILA ADJUDICATED,zebra,0.02,expected_flags_upper,10,217.63999999999996,3.05686840482942,217.34,214.34,221.89
FILD or FILA ADJUDICATED,zebra,0.02,fpr_lower,10,0.019999999999999997,3.657118196434064e-18,0.02,0.02,0.02
FILD or FILA ADJUDICATED,zebra,0.02,tpr_lower,10,0.3343758915681923,0.01780274777843875,0.332586575802873,0.31518126622030873,0.35917551656563473
FILD or FILA ADJUDICATED,zebra,0.02,ppv_lower,10,0.24681378901134382,0.009188799356486175,0.2463737152123434,0.23664176664921135,0.2602137974324083
FILD or FILA ADJUDICATED,zebra,0.02,acc_lower,10,0.9630512450525949,0.00037540076169280206,0.9630135143320584,0.9626464942205504,0.9635741866922564
FILD or FILA ADJUDICATED,zebra,0.02,npv_lower,10,0.9855307759733115,0.00038142125447717507,0.9854923269791613,0.9851195986799458,0.9860622355205204
FILD or FILA ADJUDICATED,zebra,0.02,LR+_lower,6,14.418508945340497,0.8093951403461476,14.45880675572188,13.49655343387287,15.39533855948458
FILD or FILA ADJUDICATED,zebra,0.02,LR-_lower,6,0.5222197775555112,0.020369846149601325,0.5211467689981909,0.49771444578553775,0.545491051247397
FILD or FILA ADJUDICATED,zebra,0.02,threshold_lower,10,0.9999229128706457,1.545311511672814e-05,0.9999226608891401,0.9998981165486901,0.999943715833092
FILD or FILA ADJUDICATED,zebra,0.02,expected_fp_lower,10,151.33999999999997,2.995911226518785e-14,151.34,151.34,151.34
FILD or FILA ADJUDICATED,zebra,0.02,expected_tn_lower,10,7415.660000000001,9.586915924860112e-13,7415.66,7415.66,7415.66
FILD or FILA ADJUDICATED,zebra,0.02,expected_flags_lower,10,217.63999999999996,3.05686840482942,217.34,214.34,221.89
FILD or FILA ADJUDICATED,zebra,0.02,sensitivity,10,0.4067484662576687,0.0187537938946591,0.4049079754601227,0.38650306748466257,0.43282208588957055
FILD or FILA ADJUDICATED,zebra,0.02,specificity,10,0.9800000000000001,1.1702778228589004e-16,0.98,0.98,0.98
FILD or FILA ADJUDICATED,zebra,0.05,tpr,10,0.49447852760736194,0.022439045765799918,0.49079754601226994,0.4676380368098159,0.5214723926380368
FILD or FILA ADJUDICATED,zebra,0.05,ppv,10,0.1754175114684862,0.006654883232946584,0.17405053948060428,0.1675260466634781,0.18354852791601312
FILD or FILA ADJUDICATED,zebra,0.05,acc,10,0.9403945666235447,0.0004731648719049765,0.9403169469598964,0.9398285899094437,0.9409637774902976
FILD or FILA ADJUDICATED,zebra,0.05,npv,10,0.9886676115374226,0.000497363095100438,0.9885858279198769,0.9880728649268771,0.9892660303804275
FILD or FILA ADJUDICATED,zebra,0.05,LR+,2,9.693266926621977,0.34704682408433823,9.693266926621977,9.460137722057652,9.926396131186303
FILD or FILA ADJUDICATED,zebra,0.05,LR-,2,0.5424604479807211,0.018265593394888608,0.5424604479807211,0.5301905092763953,0.5547303866850469
FILD or FILA ADJUDICATED,zebra,0.05,threshold,10,0.9981198861321341,0.0001595702077691846,0.9981086968144985,0.9978924707847822,0.9983382838205815
FILD or FILA ADJUDICATED,zebra,0.05,expected_fp,10,378.35,0.0,378.35,378.35,378.35
FILD or FILA ADJUDICATED,zebra,0.05,expected_tn,10,7188.65,0.0,7188.65,7188.65,7188.65
FILD or FILA ADJUDICATED,zebra,0.05,expected_flags,10,458.9500000000001,3.657564459825403,458.35,454.575,463.35
FILD or FILA ADJUDICATED,zebra,0.05,fpr,10,0.05,0.0,0.05,0.05,0.05
FILD or FILA ADJUDICATED,zebra,0.05,tpr_upper,10,0.5704032153921775,0.021949523722168626,0.5668605961721764,0.544096069209641,0.5967789231777818
FILD or FILA ADJUDICATED,zebra,0.05,ppv_upper,10,0.2129086216898676,0.006905768812725005,0.21156232621145538,0.2046809354344947,0.22129694556898255
FILD or FILA ADJUDICATED,zebra,0.05,acc_upper,10,0.9465830588516416,0.00046284247952307325,0.9465083567904695,0.9460283286022557,0.9471392348372889
FILD or FILA ADJUDICATED,zebra,0.05,npv_upper,10,0.9904001357127873,0.0004858212972114667,0.9903215393982419,0.9898180317481863,0.9909840176699602
FILD or FILA ADJUDICATED,zebra,0.05,LR+_upper,2,12.376586256361259,0.37586392367650884,12.376586256361259,12.12409912358797,12.629073389134549
FILD or FILA ADJUDICATED,zebra,0.05,LR-_upper,2,0.6252759340805514,0.017858592125217874,0.6252759340805514,0.6132793990660745,0.6372724690950283
FILD or FILA ADJUDICATED,zebra,0.05,threshold_upper,10,0.9981198861321341,0.0001595702077691846,0.9981086968144985,0.9978924707847822,0.9983382838205815
FILD or FILA ADJUDICATED,zebra,0.05,expected_fp_upper,10,378.35,0.0,378.35,378.35,378.35
FILD or FILA ADJUDICATED,zebra,0.05,expected_tn_upper,10,7188.65,0.0,7188.65,7188.65,7188.65
FILD or FILA ADJUDICATED,zebra,0.05,expected_flags_upper,10,458.9500000000001,3.657564459825403,458.35,454.575,463.35
FILD or FILA ADJUDICATED,zebra,0.05,fpr_lower,10,0.05,0.0,0.05,0.05,0.05
FILD or FILA ADJUDICATED,zebra,0.05,tpr_lower,10,0.4188080992731151,0.021895349155735114,0.41515826160331126,0.3926702473008242,0.44517707534608
FILD or FILA ADJUDICATED,zebra,0.05,ppv_lower,10,0.1433403020859023,0.006254106946113732,0.14199245980235278,0.13596292864213133,0.1510703044327659
FILD or FILA ADJUDICATED,zebra,0.05,acc_lower,10,0.9337644037096435,0.0004617001180316958,0.9336874407678353,0.9332132433122977,0.9343204377458523
FILD or FILA ADJUDICATED,zebra,0.05,npv_lower,10,0.9869234391947034,0.0004862336241215646,0.9868422008995974,0.9863431584543916,0.9875091128487259
FILD or FILA ADJUDICATED,zebra,0.05,LR+_lower,2,7.4207864107791375,0.3060016397784264,7.4207864107791375,7.215229367964685,7.62634345359359
FILD or FILA ADJUDICATED,zebra,0.05,LR-_lower,2,0.46001729541851255,0.017840154006329382,0.46001729541851255,0.4480331462369891,0.472001444600036
FILD or FILA ADJUDICATED,zebra,0.05,threshold_lower,10,0.9981198861321341,0.0001595702077691846,0.9981086968144985,0.9978924707847822,0.9983382838205815
FILD or FILA ADJUDICATED,zebra,0.05,expected_fp_lower,10,378.35,0.0,378.35,378.35,378.35
FILD or FILA ADJUDICATED,zebra,0.05,expected_tn_lower,10,7188.65,0.0,7188.65,7188.65,7188.65
FILD or FILA ADJUDICATED,zebra,0.05,expected_flags_lower,10,458.9500000000001,3.657564459825403,458.35,454.575,463.35
FILD or FILA ADJUDICATED,zebra,0.05,sensitivity,10,0.49447852760736194,0.022439045765799918,0.49079754601226994,0.4676380368098159,0.5214723926380368
FILD or FILA ADJUDICATED,zebra,0.05,specificity,10,0.9499999999999998,1.1702778228589004e-16,0.95,0.95,0.95
FILD or FILA ADJUDICATED,zebra,0.1,tpr,10,0.6059509202453988,0.020990901120120736,0.6042944785276074,0.5837883435582822,0.6447852760736197
FILD or FILA ADJUDICATED,zebra,0.1,ppv,10,0.11542164225383345,0.0035421335247524293,0.1151329394312296,0.11169907018367384,0.12195077726656194
FILD or FILA ADJUDICATED,zebra,0.1,acc,10,0.8937994825355755,0.00044262831598700835,0.893764553686934,0.8933321474773609,0.8946183699870633
FILD or FILA ADJUDICATED,zebra,0.1,npv,10,0.9906570375932354,0.0004932558720831058,0.9906179140828746,0.990136512225155,0.991569902217288
FILD or FILA ADJUDICATED,zebra,0.1,LR+,5,5.947238039151064,0.09033570489120532,5.889572713298917,5.872992958697691,6.067486889013155
FILD or FILA ADJUDICATED,zebra,0.1,LR-,5,0.4503067084684497,0.010036854127769572,0.45671438516253904,0.43694615058087694,0.45855468680378514
FILD or FILA ADJUDICATED,zebra,0.1,threshold,10,0.9839736270606414,0.0005889724243371985,0.9838578818422758,0.9832514643406701,0.9847784097328155
FILD or FILA ADJUDICATED,zebra,0.1,expected_fp,10,756.7,0.0,756.7,756.7,756.7
FILD or FILA ADJUDICATED,zebra,0.1,expected_tn,10,6810.3,0.0,6810.3,6810.3,6810.3
FILD or FILA ADJUDICATED,zebra,0.1,expected_flags,10,855.47,3.42151688257969,855.2,851.8575000000001,861.8000000000001
FILD or FILA ADJUDICATED,zebra,0.1,fpr,10,0.1,0.0,0.1,0.1,0.1
FILD or FILA ADJUDICATED,zebra,0.1,tpr_upper,10,0.6776343896705695,0.019775463529956065,0.6761309355575429,0.6566796927735739,0.7141293828354558
FILD or FILA ADJUDICATED,zebra,0.1,ppv_upper,10,0.13857241415196497,0.0037597323639221684,0.1382923033695208,0.13458938759782607,0.14549086130414343
FILD or FILA ADJUDICATED,zebra,0.1,acc_upper,10,0.9017305277945225,0.00041699877818665836,0.9016988249458261,0.9012886629052327,0.9025000858651405
FILD or FILA ADJUDICATED,zebra,0.1,npv_upper,10,0.9923986273913815,0.0004629426563258377,0.992363255370723,0.9919083101110653,0.9932532499680792
FILD or FILA ADJUDICATED,zebra,0.1,LR+_upper,5,7.138738261690852,0.09161979757026514,7.080267952114512,7.0633910863067015,7.260647250546953
FILD or FILA ADJUDICATED,zebra,0.1,LR-_upper,5,0.5397023896652259,0.01017831594631186,0.5462018914375681,0.526148392571647,0.5480617597162327
FILD or FILA ADJUDICATED,zebra,0.1,threshold_upper,10,0.9839736270606414,0.0005889724243371985,0.9838578818422758,0.9832514643406701,0.9847784097328155
FILD or FILA ADJUDICATED,zebra,0.1,expected_fp_upper,10,756.7,0.0,756.7,756.7,756.7
FILD or FILA ADJUDICATED,zebra,0.1,expected_tn_upper,10,6810.3,0.0,6810.3,6810.3,6810.3
FILD or FILA ADJUDICATED,zebra,0.1,expected_flags_upper,10,855.47,3.42151688257969,855.2,851.8575000000001,861.8000000000001
FILD or FILA ADJUDICATED,zebra,0.1,fpr_lower,10,0.1,0.0,0.1,0.1,0.1
FILD or FILA ADJUDICATED,zebra,0.1,tpr_lower,10,0.5293884944743146,0.02123999335930916,0.527655342986929,0.50703860718061,0.5687739214968698
FILD or FILA ADJUDICATED,zebra,0.1,ppv_lower,10,0.09570958173362049,0.003280337547312067,0.09542111948260465,0.09228669508235511,0.10176607525680904
FILD or FILA ADJUDICATED,zebra,0.1,acc_lower,10,0.8853681943774895,0.0004478808431523132,0.8853316479748448,0.8848969095613349,0.8861987020883143
FILD or FILA ADJUDICATED,zebra,0.1,npv_lower,10,0.9887760364129946,0.0005010991453338514,0.9887349420252972,0.9882490247836562,0.9897055499502218
FILD or FILA ADJUDICATED,zebra,0.1,LR+_lower,5,4.8430080702629095,0.08498208021335521,4.788747364469529,4.773203889187875,4.95617343326645
FILD or FILA ADJUDICATED,zebra,0.1,LR-_lower,5,0.36725757446147433,0.009443154539197132,0.37328473082726843,0.3546923810227563,0.3750224498975978
FILD or FILA ADJUDICATED,zebra,0.1,threshold_lower,10,0.9839736270606414,0.0005889724243371985,0.9838578818422758,0.9832514643406701,0.9847784097328155
FILD or FILA ADJUDICATED,zebra,0.1,expected_fp_lower,10,756.7,0.0,756.7,756.7,756.7
FILD or FILA ADJUDICATED,zebra,0.1,expected_tn_lower,10,6810.3,0.0,6810.3,6810.3,6810.3
FILD or FILA ADJUDICATED,zebra,0.1,expected_flags_lower,10,855.47,3.42151688257969,855.2,851.8575000000001,861.8000000000001
FILD or FILA ADJUDICATED,zebra,0.1,sensitivity,10,0.6059509202453988,0.020990901120120736,0.6042944785276074,0.5837883435582822,0.6447852760736197
FILD or FILA ADJUDICATED,zebra,0.1,specificity,10,0.9,0.0,0.9,0.9,0.9
NON FIBROTIC ILA ADJUDICATED,combined,0.001,tpr,10,0.004347826086956522,0.009166022203386607,0.0,0.0,0.021739130434782608
NON FIBROTIC ILA ADJUDICATED,combined,0.001,ppv,10,0.036507561711990474,0.03379312952008594,0.022870430534852562,0.0077101238191971695,0.10558392857142856
NON FIBROTIC ILA ADJUDICATED,combined,0.001,acc,10,0.9930809831824062,5.454553963203684e-05,0.9930551099611902,0.9930551099611902,0.9931844760672703
NON FIBROTIC ILA ADJUDICATED,combined,0.001,npv,10,0.9940689858106792,5.428160580253255e-05,0.9940432377842711,0.9940432377842711,0.9941719779163116
NON FIBROTIC ILA ADJUDICATED,combined,0.001,threshold,10,0.5839972841000344,0.2815683395467575,0.47943132341426814,0.2683421701052891,0.9699318672481676
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_fp,10,7.684,0.0,7.684,7.684,7.684
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_tn,10,7676.316000000001,9.586915924860112e-13,7676.316,7676.316,7676.316
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_flags,10,7.884,0.4216370213557843,7.684,7.684,8.684000000000001
NON FIBROTIC ILA ADJUDICATED,combined,0.001,fpr,10,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
NON FIBROTIC ILA ADJUDICATED,combined,0.001,tpr_upper,10,0.08432943951148701,0.01529673061772462,0.07707356308558039,0.07707356308558039,0.11335294521511355
NON FIBROTIC ILA ADJUDICATED,combined,0.001,ppv_upper,10,0.30285624524935906,0.05338651041608509,0.2775327998628892,0.2775327998628892,0.4041500267952385
NON FIBROTIC ILA ADJUDICATED,combined,0.001,acc_upper,10,0.9940535833519343,9.102840988552725e-05,0.9940104047858811,0.9940104047858811,0.9942262976161473
NON FIBROTIC ILA ADJUDICATED,combined,0.001,npv_upper,10,0.9945455473169353,9.063420537455121e-05,0.9945025557385,0.9945025557385,0.9947175136306773
NON FIBROTIC ILA ADJUDICATED,combined,0.001,threshold_upper,10,0.5839972841000344,0.2815683395467575,0.47943132341426814,0.2683421701052891,0.9699318672481676
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_fp_upper,10,7.684,0.0,7.684,7.684,7.684
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_tn_upper,10,7676.316000000001,9.586915924860112e-13,7676.316,7676.316,7676.316
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_flags_upper,10,7.884,0.4216370213557843,7.684,7.684,8.684000000000001
NON FIBROTIC ILA ADJUDICATED,combined,0.001,fpr_lower,10,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
NON FIBROTIC ILA ADJUDICATED,combined,0.001,tpr_lower,10,0.0007695708516100574,0.001622397807975493,0.0,0.0,0.0038478542580502872
NON FIBROTIC ILA ADJUDICATED,combined,0.001,ppv_lower,10,0.012077050226494319,0.0053608332398353805,0.011468956532666986,0.00443008166935628,0.018294545403916552
NON FIBROTIC ILA ADJUDICATED,combined,0.001,acc_lower,10,0.9920673344014803,9.65463119883192e-06,0.9920627548077966,0.9920627548077966,0.9920856527762145
NON FIBROTIC ILA ADJUDICATED,combined,0.001,npv_lower,10,0.99404187623048,9.616385960141282e-06,0.9940373147781059,0.9940373147781059,0.9940601220399758
NON FIBROTIC ILA ADJUDICATED,combined,0.001,threshold_lower,10,0.5839972841000344,0.2815683395467575,0.47943132341426814,0.2683421701052891,0.9699318672481676
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_fp_lower,10,7.684,0.0,7.684,7.684,7.684
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_tn_lower,10,7676.316000000001,9.586915924860112e-13,7676.316,7676.316,7676.316
NON FIBROTIC ILA ADJUDICATED,combined,0.001,expected_flags_lower,10,7.884,0.4216370213557843,7.684,7.684,8.684000000000001
NON FIBROTIC ILA ADJUDICATED,combined,0.001,sensitivity,10,0.004347826086956522,0.009166022203386607,0.0,0.0,0.021739130434782608
NON FIBROTIC ILA ADJUDICATED,combined,0.001,specificity,10,0.999,0.0,0.999,0.999,0.999
NON FIBROTIC ILA ADJUDICATED,combined,0.005,tpr,10,0.015217391304347827,0.01789723048583836,0.010869565217391304,0.0,0.043478260869565216
NON FIBROTIC ILA ADJUDICATED,combined,0.005,ppv,10,0.02771226554474309,0.01626823516053171,0.022870430534852562,0.0077101238191971695,0.04948780487804879
NON FIBROTIC ILA ADJUDICATED,combined,0.005,acc,10,0.9891694695989651,0.00010650357080835628,0.989143596377749,0.9890789133247089,0.9893376455368693
NON FIBROTIC ILA ADJUDICATED,combined,0.005,npv,10,0.9941099170271313,0.00010642106230056911,0.994084059992291,0.9940194342138526,0.9942779709449315
NON FIBROTIC ILA ADJUDICATED,combined,0.005,threshold,10,0.4057834804441135,0.2572131157206371,0.37196313095791844,0.113520784413816,0.7620074335303904
NON FIBROTIC ILA ADJUDICATED,combined,0.005,expected_fp,10,38.42,0.0,38.42,38.42,38.42
NON FIBROTIC ILA ADJUDICATED,combined,0.005,expected_tn,10,7645.58,0.0,7645.58,7645.58,7645.58
NON FIBROTIC ILA ADJUDICATED,combined,0.005,expected_flags,10,39.120000000000005,0.8232726023485646,38.92,38.42,40.42
NON FIBROTIC ILA ADJUDICATED,combined,0.005,fpr,10,0.004999999999999999,9.14279549108516e-19,0.005,0.005,0.005
NON FIBROTIC ILA ADJUDICATED,combined,0.005,tpr_upper,10,0.10160718315976239,0.02837341279900837,0.09521325415034697,0.07707356308558039,0.1453225902621907
NON FIBROTIC ILA ADJUDICATED,combined,0.005,ppv_upper,10,0.11751042063239332,0.031100940441062194,0.1039889181806587,0.09090980212801869,0.16350619999657515
NON FIBROTIC ILA ADJUDICATED,combined,0.005,acc_upper,10,0.9910241220507942,0.00016884566478062339,0.9909860727966631,0.9908781263815299,0.9912842654824515
NON FIBROTIC ILA ADJUDICATED,combined,0.005,npv_upper,10,0.9946310991985193,0.00016866693622069612,0.9945930806979661,0.9944852655169374,0.9948909883817607
NON FIBROTIC ILA ADJUDICATED,combined,0.005,threshold_upper,10,0.4057834804441135,0.2572131157206371,0.37196313095791844,0.113520784413816,0.7620074335303904
NON FIBROTIC ILA ADJUDICATED,combined,0.005,expected_fp_upper,10,38.42,0.0,38.42,38.42,38.42
NON FIBROTIC ILA ADJUDICATED,combined,0.005,expected_tn_upper,10,7645.58,0.0,7645.58,7645.58,7645.58
NON FIBROTIC ILA ADJUDICATED,combined,0.005,expected_flags_upper,10,39.120000000000005,0.8232726023485646,38.92,38.42,40.42
